修正デュレーションは「{{c1::すべての年限の金利が同じだけ動く（パラレルシフト）}}」ことを前提としています。	[Definition] 修正デュレーションの前提
イールド・カーブがひねるような動き（ツイスト）をする場合、特定の年限の感応度を示す{{c1::キーレート・デュレーション}}が必要になります。	[Causality] イールドカーブのツイストとキーレート・デュレーション
残存期間が{{c1::長いほど}}デュレーションは大きくなります（金利リスクが高くなります）。	[Causality] デュレーションが大きくなる条件（残存期間）
クーポンレートが{{c1::低いほど（割引債が最大）}}デュレーションは大きくなります（金利リスクが高くなります）。	[Causality] デュレーションが大きくなる条件（クーポンレート）
最終利回りが{{c1::低いほど}}デュレーションは大きくなります（金利リスクが高くなります）。	[Causality] デュレーションが大きくなる条件（最終利回り）
配当を無視できるものとすると、先物の価格式は以下のように表せる。：$$F = {{c1::S}}(1 + {{c2::r}})$$	[Formula] 配当を無視できるものとすると、先物の価格式は以下のように表せる。
デルタは原資産価格の変化に対する感応度なので、先物価格式を原資産価格$S$で微分する。：$$\Delta_F = (1 + {{c1::r}})$$	[Formula] デルタは原資産価格の変化に対する感応度なので、先物価格式を原資産価格$S$で微分する。
「コールの売り」はデルタが{{c1::マイナス}}、「プットの売り」はデルタが{{c2::プラス}}になる。	[Parallel] デルタの符号
どのポジションがプラスでどれがマイナスかを正確に把握しないと、ヘッジに必要な数量の計算を{{c1::誤る}}。	[Causality] デルタの符号の誤解による影響
問題文で「先物のデルタを1.0とする」と指示がある場合はそれに従うが、明示がない場合や理論値を問う場合は、{{c1::$(1+r)$ や配当込みの $e^{(r-q)T}$ を考慮したデルタ}}を使用させるケースがある。	[Causality] 先物デルタの扱い
デルタヘッジは「{{c1::価格の微小な変化}}」に対してのみ有効である。{{c2::大きな価格変動（ガンマ・リスク）}}や{{c3::ボラティリティの変化（ベガ・リスク）}}に対しては、デルタヘッジだけでは{{c4::不十分}}である。	[Parallel] デルタヘッジの有効範囲と限界
ダイナミック・ヘッジを頻繁に行えばデルタは{{c1::ゼロ}}に保てるが、{{c2::売買手数料（取引コスト）}}がかさむ。この「{{c3::ヘッジの正確性}}」と「{{c4::コスト}}」のトレードオフは重要である。	[Contrast] ダイナミック・ヘッジのトレードオフ
グラフにおいて、無リスク利子率 $R_f$ と投資対象 $A$ を結ぶ直線の「{{c1::傾き}}」がトレイナー・レシオに相当します。	[Definition] トレイナー・レシオとSMLの傾き
トレイナー・レシオのグラフの横軸は{{c1::ベータ ($eta$)}}である点が、シャープ・レシオ（横軸が標準偏差）との決定的な違いです。	[Definition] トレイナー・レシオのグラフの横軸
トレイナー・レシオは分母に $eta$ を用いるため、分散投資によって消去可能な「{{c1::固有リスク}}」を無視します。	[Definition] トレイナー・レシオが無視するリスク
トレイナー・レシオは、{{c1::十分に分散されたポートフォリオ}}を評価するのに適しています。	[Definition] トレイナー・レシオの適用対象
シャープ・レシオは{{c1::分散投資が不十分な場合}}に用いられ、トレイナー・レシオは{{c2::分散投資が十分な場合}}に用いられます。	[Contrast] シャープ・レシオとトレイナー・レシオの使い分け
ある2つのファンドを比較した際、「シャープ・レシオではAが優れているが、トレイナー・レシオではBが優れている」という状況が起こり得ます。これを{{c1::パフォーマンスの逆転現象}}といいます。	[Definition] パフォーマンスの逆転現象
シャープ・レシオとトレイナー・レシオでパフォーマンスの逆転現象が起こる場合、それは{{c1::大きな固有リスクを抱えている（分散が不十分）}}ことを示唆します。	[Causality] パフォーマンス逆転現象の原因
均衡市場（CAPMが成立している状態）では、すべての証券のトレイナー・レシオは{{c1::市場ポートフォリオのそれ（SMLの傾き）に一致}}します。	[Definition] 均衡市場におけるトレイナー・レシオ
ある銘柄のトレイナー・レシオがSMLの傾きより{{c1::大きければ}}、その銘柄は「{{c2::割安（アンダーバリュー）}}」と判断されます。	[Causality] トレイナー・レシオとSMLの傾きによる割安判断
トレイナー・レシオの分子「平均収益率 － $R_f$」は、{{c1::シャープ・レシオと共通}}です。	[Parallel] トレイナー・レシオとシャープ・レシオの分子
バーベル型は{{c1::短期債と長期債の「両端」を持つ}}形である。	[Definition] バーベル型 (Barbell)
バーベル型は長期債を含むため、価格曲線の曲がり具合（コンベキシティ）が{{c1::強く}}なる。	[Definition] バーベル型 (Barbell) の特徴
バーベル型は金利が大きく動けば、{{c1::上昇時の利益が大きく}}、{{c2::下落時の損失が抑えられる}}という恩恵を受ける。	[Causality] バーベル型 (Barbell) のメリット
ブレット型は{{c1::中期債の「一点」に集中する}}形である。	[Definition] ブレット型 (Bullet)
ブレット型はバーベル型に比べてコンベキシティが{{c1::劣る}}。	[Contrast] ブレット型 (Bullet) の特徴
ブレット型は通常、順イールド環境下では中期債の利回りが効率よく獲得できるため、金利が動かない局面では{{c1::「キャリー（利息収益）」で優位に立つ}}。	[Causality] ブレット型 (Bullet) のメリット
金利変動が{{c1::大きい}}と予想される場合、{{c2::バーベル型}}戦略（{{c3::コンベキシティ}}優先）が選択される。	[Causality] バーベル型とブレット型の使い分け
金利変動が{{c1::小さい}}と予想される場合、{{c2::ブレット型}}戦略（{{c3::利回り}}優先）が選択される。	[Causality] バーベル型とブレット型の使い分け
「ポジティブ・バタフライ（中期金利が相対的に低下）」が起きると、中期債に集中している{{c1::ブレット型}}が最も利益を得る。	[Causality] ポジティブ・バタフライとブレット型の相性
「ポジティブ・バタフライ（中期金利が相対的に低下）」が起きると、バーベル型は{{c1::負ける}}。	[Causality] ポジティブ・バタフライとバーベル型の相性
ポジティブ・バタフライ（中期金利が相対的に低下）が起きるとブレット型が最も利益を得るという相関を「{{c1::バタフライ・トレード}}」と呼ぶ。	[Definition] バタフライ・トレード
バーベル型は長期債を抱えているため、イールドカーブが急傾斜（長期金利が上昇）する局面では、{{c1::長期債の価格下落がポートフォリオ全体の足を引っ張る}}。	[Causality] バーベル型のスティープニングへの脆弱性
ベンチマーク（市場指数）のデュレーションは維持しつつ、{{c1::KRD（キーレート・デュレーション）の配分を変えてプラスアルファを狙う}}戦略を「セミ・アクティブ（インデックス・プラス）」と呼ぶ。	[Definition] セミ・アクティブ（インデックス・プラス）の定義
